ip_proto = [];
src_port = [2951, 3071, 52097];
dst_port = [60, 67, 317, 1917];
 when src_port<=3071 and dst_port<=67 and dst_port<=60  then 4;
 when src_port<=3071 and dst_port<=67 and dst_port>60  then 1;
 when src_port<=3071 and dst_port>67 and src_port<=2951  then 4;
 when src_port<=3071 and dst_port>67 and src_port>2951  then 4;
 when src_port>3071 and dst_port<=317 and src_port<=52097  then 2;
 when src_port>3071 and dst_port<=317 and src_port>52097  then 4;
 when src_port>3071 and dst_port>317 and dst_port<=1917  then 3;
 when src_port>3071 and dst_port>317 and dst_port>1917  then 4;
