ip_proto = [11];
src_port = [3071, 4998, 40049, 49161];
dst_port = [1899, 8443];
 when dst_port<=8443 and src_port<=49161 and src_port<=40049  then 4;
 when dst_port<=8443 and src_port<=49161 and src_port>40049  then 3;
 when dst_port<=8443 and src_port>49161 and dst_port<=1899  then 4;
 when dst_port<=8443 and src_port>49161 and dst_port>1899  then 4;
 when dst_port>8443 and src_port<=3071 and ip_proto<=11  then 4;
 when dst_port>8443 and src_port<=3071 and ip_proto>11  then 4;
 when dst_port>8443 and src_port>3071 and src_port<=4998  then 0;
 when dst_port>8443 and src_port>3071 and src_port>4998  then 4;
